timestamp,predicted_price,fold_1,fold_2,fold_3,fold_4,fold_5
2025-07-21 14:00:00,118039.12595839819,117875.13407761096,118051.5210888781,118071.97148189796,118002.59239154462,118194.41075205935
2025-07-21 15:00:00,118041.49731814876,117879.33265787676,118053.1198416936,118074.06744029614,118005.61238405676,118195.35426682046
2025-07-21 16:00:00,118044.15996794561,117884.2209785594,118055.25926012198,118076.43880004672,118008.2146623578,118196.66613864206
2025-07-21 17:00:00,118046.95370963027,117889.6704456644,118057.95498816873,118079.10144984357,118009.4780957108,118198.56356876389
2025-07-21 18:00:00,118049.45627079585,117895.32085349235,118060.953637636,118081.89519152822,118008.85652039282,118200.25515092988
2025-07-21 19:00:00,118053.2193737656,117900.60479444553,118063.45353053258,118084.39775269381,118013.08020439628,118204.56058675988
2025-07-21 20:00:00,118090.14710708286,117907.5447454818,118067.58618293339,118088.16085566356,118177.96427259903,118209.4794787365
2025-07-21 21:00:00,118130.27908243614,117948.65848924739,118104.59405624073,118125.08858898081,118226.80508518321,118246.24919252853
2025-07-21 22:00:00,118171.67638150448,117992.4523705701,118144.81517197523,118165.2205643341,118269.42145848848,118286.47234215465
2025-07-21 23:00:00,118205.34773369599,118037.5056409426,118186.0657058912,118206.61786340244,118268.45852547087,118328.09093277281
